name,meters,location
Clepticus parrae,43,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Stegastes partitus,44,Curacao
Cephalopholis cruentata,46,Curacao
Myripristis jacobus,46,Curacao
Gramma loreto,46,Curacao
Chromis multilineata,46,Curacao
Clepticus parrae,46,Curacao
Stegastes partitus,46,Curacao
Chaetodon capistratus,47,Curacao
Chaetodon capistratus,47,Curacao
Chaetodon capistratus,47,Curacao
Chromis cyanea,47,Curacao
Stegastes partitus,47,Curacao
Stegastes partitus,47,Curacao
Stegastes partitus,47,Curacao
Centropristis fuscula,48,Curacao
Chromis insolata,48,Curacao
Chaetodon capistratus,49,Curacao
Chromis cyanea,49,Curacao
Chromis cyanea,49,Curacao
Chromis cyanea,49,Curacao
Chromis insolata,49,Curacao
Chromis insolata,49,Curacao
Chromis insolata,49,Curacao
Chromis multilineata,49,Curacao
Chromis multilineata,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Clepticus parrae,49,Curacao
Stegastes partitus,49,Curacao
Stegastes partitus,49,Curacao
Stegastes partitus,49,Curacao
Xanthichthys ringens,49,Curacao
Xanthichthys ringens,49,Curacao
Chromis scotti,49,Curacao
Chaetodon capistratus,50,Curacao
Chaetodon capistratus,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Chromis multilineata,50,Curacao
Stegastes partitus,50,Curacao
Chromis insolata,51,Curacao
Stegastes partitus,51,Curacao
Stegastes partitus,51,Curacao
Paranthias furcifer,52,Curacao
Paranthias furcifer,52,Curacao
Paranthias furcifer,52,Curacao
Chromis insolata,52,Curacao
Stegastes partitus,52,Curacao
Stegastes partitus,52,Curacao
Stegastes partitus,52,Curacao
Stegastes partitus,52,Curacao
Stegastes partitus,52,Curacao
Chaetodon capistratus,53,Curacao
Chromis cyanea,53,Curacao
Chromis cyanea,53,Curacao
Paranthias furcifer,53,Curacao
Chromis insolata,53,Curacao
Flammeo marianus,53,Curacao
Stegastes partitus,53,Curacao
Stegastes partitus,53,Curacao
Stegastes partitus,53,Curacao
Xanthichthys ringens,53,Curacao
Xanthichthys ringens,53,Curacao
Haemulon striatum,53,Curacao
Chromis multilineata,54,Curacao
Stegastes partitus,54,Curacao
Prognathodes aculeatus,55,Curacao
Chaetodon capistratus,55,Curacao
Chromis cyanea,55,Curacao
Chromis insolata,55,Curacao
Chromis insolata,55,Curacao
Myripristis jacobus,55,Curacao
Gramma loreto,55,Curacao
Chromis multilineata,55,Curacao
Clepticus parrae,55,Curacao
Stegastes partitus,55,Curacao
Stegastes partitus,55,Curacao
Paranthias furcifer,56,Curacao
Chromis insolata,56,Curacao
Chromis insolata,56,Curacao
Chromis insolata,56,Curacao
Chromis insolata,56,Curacao
Gramma loreto,56,Curacao
Liopropoma mowbrayi,56,Curacao
Xanthichthys ringens,56,Curacao
Chromis scotti,56,Curacao
Prognathodes aculeatus,57,Curacao
Stegastes partitus,57,Curacao
Cephalopholis cruentata,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Chromis cyanea,58,Curacao
Paranthias furcifer,58,Curacao
Chromis insolata,58,Curacao
Chromis insolata,58,Curacao
Chromis insolata,58,Curacao
Chromis insolata,58,Curacao
Chromis insolata,58,Curacao
Chromis insolata,58,Curacao
Gramma loreto,58,Curacao
Gramma loreto,58,Curacao
Flammeo marianus,58,Curacao
Flammeo marianus,58,Curacao
Flammeo marianus,58,Curacao
Clepticus parrae,58,Curacao
Stegastes partitus,58,Curacao
Stegastes partitus,58,Curacao
Stegastes partitus,58,Curacao
Chaetodon capistratus,59,Curacao
Chromis cyanea,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Chromis insolata,59,Curacao
Myripristis jacobus,59,Curacao
Gramma loreto,59,Curacao
Gramma loreto,59,Curacao
Gramma loreto,59,Curacao
Flammeo marianus,59,Curacao
Chromis multilineata,59,Curacao
Xanthichthys ringens,59,Curacao
Haemulon flavolineatum,59,Curacao
Haemulon flavolineatum,59,Curacao
Prognathodes aculeatus,60,Curacao
Prognathodes aculeatus,61,Curacao
Chromis cyanea,61,Curacao
Chromis cyanea,61,Curacao
Chromis cyanea,61,Curacao
Chromis cyanea,61,Curacao
Chromis cyanea,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Paranthias furcifer,61,Curacao
Chromis insolata,61,Curacao
Chromis insolata,61,Curacao
Chromis insolata,61,Curacao
Chromis insolata,61,Curacao
Myripristis jacobus,61,Curacao
Myripristis jacobus,61,Curacao
Myripristis jacobus,61,Curacao
Gramma loreto,61,Curacao
Gramma loreto,61,Curacao
Gramma loreto,61,Curacao
Gramma loreto,61,Curacao
Serranus luciopercanus,61,Curacao
Flammeo marianus,61,Curacao
Flammeo marianus,61,Curacao
Chromis multilineata,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Clepticus parrae,61,Curacao
Stegastes partitus,61,Curacao
Chromis scotti,61,Curacao
Prognathodes aculeatus,62,Curacao
Prognathodes aculeatus,62,Curacao
Cephalopholis cruentata,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Paranthias furcifer,62,Curacao
Myripristis jacobus,62,Curacao
Gramma loreto,62,Curacao
Xanthichthys ringens,62,Curacao
Xanthichthys ringens,62,Curacao
Xanthichthys ringens,62,Curacao
Haemulon striatum,62,Curacao
Haemulon vittata,62,Curacao
Centropyge argi,63,Curacao
Centropyge argi,63,Curacao
Gramma loreto,63,Curacao
Stegastes partitus,63,Curacao
Xanthichthys ringens,63,Curacao
Xanthichthys ringens,63,Curacao
Chromis cyanea,64,Curacao
Paranthias furcifer,64,Curacao
Paranthias furcifer,64,Curacao
Paranthias furcifer,64,Curacao
Paranthias furcifer,64,Curacao
Paranthias furcifer,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Chromis insolata,64,Curacao
Myripristis jacobus,64,Curacao
Chromis insolata,65,Curacao
Haemulon flavolineatum,65,Curacao
Centropyge argi,66,Curacao
Cephalopholis cruentata,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Paranthias furcifer,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Chromis insolata,66,Curacao
Flammeo marianus,66,Curacao
Flammeo marianus,66,Curacao
Flammeo marianus,66,Curacao
Liopropoma mowbrayi,66,Curacao
Stegastes partitus,66,Curacao
Xanthichthys ringens,66,Curacao
Haemulon striatum,66,Curacao
Centropyge argi,67,Curacao
Cephalopholis cruentata,67,Curacao
Cephalopholis cruentata,67,Curacao
Paranthias furcifer,67,Curacao
Paranthias furcifer,67,Curacao
Paranthias furcifer,67,Curacao
Paranthias furcifer,67,Curacao
Paranthias furcifer,67,Curacao
Paranthias furcifer,67,Curacao
Paranthias furcifer,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Chromis insolata,67,Curacao
Myripristis jacobus,67,Curacao
Gramma loreto,67,Curacao
Liopropoma mowbrayi,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Clepticus parrae,67,Curacao
Stegastes partitus,67,Curacao
Stegastes partitus,67,Curacao
Haemulon flavolineatum,67,Curacao
Haemulon flavolineatum,67,Curacao
Haemulon vittata,67,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Centropyge argi,68,Curacao
Ptereleotris helenae,68,Curacao
Xanthichthys ringens,68,Curacao
Chromis scotti,68,Curacao
Haemulon flavolineatum,68,Curacao
Centropyge argi,69,Curacao
Centropyge argi,69,Curacao
Centropyge argi,69,Curacao
Centropyge argi,69,Curacao
Chromis cyanea,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Paranthias furcifer,69,Curacao
Flammeo marianus,69,Curacao
Flammeo marianus,69,Curacao
Flammeo marianus,69,Curacao
Flammeo marianus,69,Curacao
Flammeo marianus,69,Curacao
Liopropoma mowbrayi,69,Curacao
Chromis scotti,69,Curacao
Chromis scotti,69,Curacao
Haemulon flavolineatum,69,Curacao
Centropyge argi,70,Curacao
Centropyge argi,70,Curacao
Centropyge argi,70,Curacao
Centropyge argi,70,Curacao
Cephalopholis cruentata,70,Curacao
Cephalopholis cruentata,70,Curacao
Chromis cyanea,70,Curacao
Paranthias furcifer,70,Curacao
Paranthias furcifer,70,Curacao
Paranthias furcifer,70,Curacao
Paranthias furcifer,70,Curacao
Paranthias furcifer,70,Curacao
Paranthias furcifer,70,Curacao
Ptereleotris helenae,70,Curacao
Ptereleotris helenae,70,Curacao
Ptereleotris helenae,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Chromis insolata,70,Curacao
Canthigaster jamestyleri,70,Curacao
Serranus luciopercanus,70,Curacao
Serranus luciopercanus,70,Curacao
Serranus luciopercanus,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Clepticus parrae,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Chromis scotti,70,Curacao
Haemulon flavolineatum,70,Curacao
Haemulon striatum,70,Curacao
Paranthias furcifer,71,Curacao
Chromis insolata,71,Curacao
Chromis insolata,71,Curacao
Liopropoma mowbrayi,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Chromis scotti,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Haemulon striatum,71,Curacao
Coryphopterus curasub,71,Curacao
